				Classification 1 - General Classification			Classification 2 - Taxonomic					Classification 3 - Parts of Organism			Classification 4 - Treatment						
tissue	gastric tumor tissue 980453	1	0.00%			1						1							0010000010000000		
tissue	brain;	8	0.00%			1						1							0010000010000000		
tissue	"wing imaginal discs and a 90Íº sector from the posterior (p) compartment, leaving a 3/4 anterior (3/4 a) fragment (bosch et al. 2005)"	16	0.00%			1						1							0010000010000000		
tissue	mammary tumor without jam a	2	0.00%			1						1							0010000010000000		
tissue	inflorescence	6	0.00%			1						1							0010000010000000		
tissue	fibroblasts from peritoneal fascia	8	0.00%			1						1							0010000010000000		
tissue	mediastinal lymph node metastasis	1	0.00%			1						1							0010000010000000		
tissue	white region of liver tissues	1	0.00%			1						1							0010000010000000		
tissue	superior frontal gyrus of the brain	129	0.01%			1						1							0010000010000000		
tissue	ovary pieces	48	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 223936 1	1	0.00%			1						1							0010000010000000		
tissue	root epidermis hair cell nuclei	15	0.00%			1						1							0010000010000000		
tissue	fresh frozen gleason score 6 prostate tumour removed by radical prostatectomy.	10	0.00%			1						1							0010000010000000		
tissue	frozen biopsy specimen; germinal center like diffuse large b cell lymphoma	20	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 980444	1	0.00%			1						1							0010000010000000		
tissue	8 cell	4	0.00%			1						1							0010000010000000		
tissue	colon tumor	183	0.01%			1						1							0010000010000000		
tissue	ovule	226	0.02%			1						1							0010000010000000		
tissue	merkel cell carcinoma skin metastasis (regional) tumor	1	0.00%			1						1							0010000010000000		
tissue	parietal cortex (brain regions)	27	0.00%			1						1							0010000010000000		
tissue	human subcutaneous pre adipocytes	18	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 2000525	1	0.00%			1						1							0010000010000000		
tissue	"root, shoot, leaf, young spike"	1	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 223938 1	1	0.00%			1						1							0010000010000000		
tissue	normal mammary sample	61	0.00%			1						1							0010000010000000		
tissue	root sample	38	0.00%			1						1							0010000010000000		
tissue	ovules at 2 dap	4	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 207370 1	1	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 207370 2	1	0.00%			1						1							0010000010000000		
tissue	thyroid	36	0.00%			1						1							0010000010000000		
tissue	leaf base	1	0.00%			1						1							0010000010000000		
tissue	blood of a patient with ch	1	0.00%			1						1							0010000010000000		
tissue	globus pallidus interna	20	0.00%			1						1							0010000010000000		
tissue	entire eyeball	10	0.00%			1						1							0010000010000000		
tissue	"whole carypses from the mid region of the spike, awns removed"	24	0.00%			1						1							0010000010000000		
tissue	genomic dna  called &quot;refrerence 103&quot; affymetrix	1	0.00%			1						1							0010000010000000		
tissue	benign nevus	24	0.00%			1						1							0010000010000000		
tissue	"normal whole blood cells (blood with plasma fraction removed), at time when breast tumor had reached 1 cm size"	25	0.00%			1						1							0010000010000000		
tissue	first leaf	4	0.00%			1						1							0010000010000000		
tissue	ovules at 6 dap	4	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 20021007	1	0.00%			1						1							0010000010000000		
tissue	initial segment of epididymis	16	0.00%			1						1							0010000010000000		
tissue	total rna from each of 8 tissues was diluted and pooled to a mix solution	1	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 223858 1	1	0.00%			1						1							0010000010000000		
tissue	"left rear mammary gland, lobuloalveolar"	2	0.00%			1						1							0010000010000000		
tissue	ovarian granulosa cells	11	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 20021013	1	0.00%			1						1							0010000010000000		
tissue	"transgenic mouse heart, expressing the g alpha q protein"	7	0.00%			1						1							0010000010000000		
tissue	left ventricle	124	0.01%			1						1							0010000010000000		
tissue	longissimus dorsi muscle	16	0.00%			1						1							0010000010000000		
tissue	psoas major	8	0.00%			1						1							0010000010000000		
tissue	sepals dissected from mature floral bud	4	0.00%			1						1							0010000010000000		
tissue	adrenocortical adenoma	7	0.00%			1						1							0010000010000000		
tissue	"normal whole liver tissue, at time when breast tumor had reached 1 cm size"	25	0.00%			1						1							0010000010000000		
tissue	70 % liver / 25 % brain / 5 % lung	3	0.00%			1						1							0010000010000000		
tissue	leaf explants	22	0.00%			1						1							0010000010000000		
tissue	mel 60	20	0.00%			1						1							0010000010000000		
tissue	inflorescence tip	4	0.00%			1						1							0010000010000000		
tissue	bone marrow derived dendritic cells	56	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 42761681	1	0.00%			1						1							0010000010000000		
tissue	monocyte derived macrophages	4	0.00%			1						1							0010000010000000		
tissue	mixture of normal gastric mucosa	141	0.01%			1						1							0010000010000000		
tissue	pooled cell lines	34	0.00%			1						1							0010000010000000		
tissue	normal breast tissue	4	0.00%			1						1							0010000010000000		
tissue	flower pedicel	6	0.00%			1						1							0010000010000000		
tissue	"posterior 3rd of inguinal gland, no lymph node"	17	0.00%			1						1							0010000010000000		
tissue	synovium	24	0.00%			1						1							0010000010000000		
tissue	malpighian tubule	16	0.00%			1						1							0010000010000000		
tissue	neuroblastoma tumor	26	0.00%			1						1							0010000010000000		
tissue	cells from primary ovarian cancer were obtained from fresh ascites samples	9	0.00%			1						1							0010000010000000		
tissue	mouse mammary adenocacinoma tumor	8	0.00%			1						1							0010000010000000		
tissue	heart forming regions	1	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 223171 1	1	0.00%			1						1							0010000010000000		
tissue	"breast tumor. trucut biopsy of breast tumor chemically induced with 7,12 dimethylbenz(a)anthracene before treatment with adriamycin. such biopsy was taken when tumor had 2cm3 volume."	5	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 223171 2	1	0.00%			1						1							0010000010000000		
tissue	lymph node	650	0.05%			1						1							0010000010000000		
tissue	"normal whole breast tissue, at time when matched tumor bearing mouse had 1 cm breast tumor"	25	0.00%			1						1							0010000010000000		
tissue	stageii colorectal cancer with distant recurrence	30	0.00%			1						1							0010000010000000		
tissue	lateral epiblast (e3 region) from control embryos	1	0.00%			1						1							0010000010000000		
tissue	central cortex	3	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 220749 1	1	0.00%			1						1							0010000010000000		
tissue	central nervous system	6	0.00%			1						1							0010000010000000		
tissue	myeloma cells	258	0.02%			1						1							0010000010000000		
tissue	root apex (5mm)	24	0.00%			1						1							0010000010000000		
tissue	liver tissue of six healthy liver donors	1	0.00%			1						1							0010000010000000		
tissue	digestive grand	3	0.00%			1						1							0010000010000000		
tissue	trachea	25	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 204691 2	1	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 204691 1	1	0.00%			1						1							0010000010000000		
tissue	"anterior kidney, spleen, liver, and muscle"	1	0.00%			1						1							0010000010000000		
tissue	tassel	16	0.00%			1						1							0010000010000000		
tissue	pancreas islets	15	0.00%			1						1							0010000010000000		
tissue	pharyngeal secretions	3	0.00%			1						1							0010000010000000		
tissue	human lmd dissected breast cancer	32	0.00%			1						1							0010000010000000		
tissue	brain frontal lobe	13	0.00%			1						1							0010000010000000		
tissue	human osteosarcoma os 10b	2	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 73499299	1	0.00%			1						1							0010000010000000		
tissue	normal breast	11	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 2000563	1	0.00%			1						1							0010000010000000		
tissue	primary mouse hepatocytes	12	0.00%			1						1							0010000010000000		
tissue	right lung	40	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 20020148	1	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 204435 2	1	0.00%			1						1							0010000010000000		
tissue	dentate gyrus	128	0.01%			1						1							0010000010000000		
tissue	submandibular gland	6	0.00%			1						1							0010000010000000		
tissue	primary chondrocytes	32	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 204435 1	1	0.00%			1						1							0010000010000000		
tissue	acute myeloid leukemia	813	0.07%			1						1							0010000010000000		
tissue	gastric tumor tissue 20021048	1	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 205882 1	1	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 205882 2	1	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 20020164	1	0.00%			1						1							0010000010000000		
tissue	conjunctiva	3	0.00%			1						1							0010000010000000		
tissue	embryo	517	0.04%			1						1							0010000010000000		
tissue	cancer tissue from patient 222986 1	1	0.00%			1						1							0010000010000000		
tissue	ap1 flower domain	1	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 224069 1	1	0.00%			1						1							0010000010000000		
tissue	inoculated spikelets	18	0.00%			1						1							0010000010000000		
tissue	"breast tumor, microdissected stroma"	3	0.00%			1						1							0010000010000000		
tissue	upper leaves	9	0.00%			1						1							0010000010000000		
tissue	inflamed mucosa	11	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 212075 1	1	0.00%			1						1							0010000010000000		
tissue	normal prostate	6	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 20020159	1	0.00%			1						1							0010000010000000		
tissue	arterial	6	0.00%			1						1							0010000010000000		
tissue	pericaval lymph node metastasis	3	0.00%			1						1							0010000010000000		
tissue	semimembranosus muscle	12	0.00%			1						1							0010000010000000		
tissue	whole blood leukocytes	70	0.01%			1						1							0010000010000000		
tissue	mature liver	4	0.00%			1						1							0010000010000000		
tissue	"endothelium of carotid, contralateral right common carotid artery (rca)"	6	0.00%			1						1							0010000010000000		
tissue	6 weeks old mouse testes	1	0.00%			1						1							0010000010000000		
tissue	gastric tumor tissue 20020135	1	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 218172 1	1	0.00%			1						1							0010000010000000		
tissue	sinonasal mucosa	3	0.00%			1						1							0010000010000000		
tissue	normal placenta	1	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 223888 1	1	0.00%			1						1							0010000010000000		
tissue	epc late	48	0.00%			1						1							0010000010000000		
tissue	10 months	10	0.00%			1						1							0010000010000000		
tissue	human primary myotubes	12	0.00%			1						1							0010000010000000		
tissue	full thickness dorsal skin.	6	0.00%			1						1							0010000010000000		
tissue	mature rosette leafs	6	0.00%			1						1							0010000010000000		
tissue	skeletal muscle tissue	12	0.00%			1						1							0010000010000000		
tissue	newborn whole inner ears	16	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 213382 1	1	0.00%			1						1							0010000010000000		
tissue	renal tumor	2	0.00%			1						1							0010000010000000		
tissue	normal liver	1	0.00%			1						1							0010000010000000		
tissue	pleural lymph node metastasis	1	0.00%			1						1							0010000010000000		
tissue	ejaculated spermatozoa	2	0.00%			1						1							0010000010000000		
tissue	substantia nigra pars compacta	18	0.00%			1						1							0010000010000000		
tissue	whole mammary gland	176	0.01%			1						1							0010000010000000		
tissue	low malignant tumors of the ovary	8	0.00%			1						1							0010000010000000		
tissue	mel 30	20	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 208464 2	1	0.00%			1						1							0010000010000000		
tissue	adjacent normal tissue from patient 208464 1	1	0.00%			1						1							0010000010000000		
tissue	larval midgut	4	0.00%			1						1							0010000010000000		
tissue	carpels dissected from mature floral bud	4	0.00%			1						1							0010000010000000		
tissue	thp 1	2	0.00%			1						1							0010000010000000		
tissue	intestine large	2	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 218499 1	1	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 203327 1	1	0.00%			1						1							0010000010000000		
tissue	cancer tissue from patient 203327 2	1	0.00%			1						1							0010000010000000		
tissue	malt lymphoma	5	0.00%			1						1							0010000010000000		
tissue	bile duct	21	0.00%			1						1							0010000010000000		
tissue	"cancer, homogenized"	17	0.00%			1						1							0010000010000000		
